-129.729,12.2027
-129.729,10.0526
-129.728,12.5958
-129.728,15.4007
-129.727,14.9094
-129.727,13.2001
-129.727,12.7902
-129.726,12.7215
-129.726,10.9897
-129.725,12.1081
-129.725,12.3166
-129.724,7.18903
-129.724,1.65983
-129.723,1.55570
-129.723,5.29753
-129.722,9.78741
-129.722,9.88200
-129.722,11.1333
-129.721,11.1423
-129.721,12.7924
-129.720,12.5676
-129.720,10.8157
-129.719,9.06355
-129.719,8.54467
-129.718,12.6511
-129.718,14.5452
-129.717,12.9297
-129.717,11.5686
-129.717,11.0033
-129.716,8.66937
-129.716,7.24613
-129.715,7.14693
-129.715,7.80329
-129.714,8.82751
-129.714,10.3946
-129.713,11.1542
-129.713,11.6884
-129.712,13.5894
-129.712,14.4232
-129.712,13.3152
-129.711,11.7414
-129.711,10.9110
-129.710,11.9091
-129.710,14.0949
-129.709,14.2549
-129.709,14.4583
-129.708,15.2432
-129.708,13.1486
-129.707,13.0560
-129.707,13.1821
-129.706,10.0727
-129.706,9.30277
-129.706,12.1654
-129.705,13.0728
-129.705,14.2708
-129.704,18.3486
-129.704,18.8749
-129.703,16.1007
-129.703,15.6455
-129.702,14.9175
-129.702,13.1527
-129.701,9.02740
-129.701,5.43892
-129.701,5.97499
-129.700,7.57970
-129.700,8.25335
-129.699,7.24578
-129.699,5.20801
-129.698,6.50816
-129.698,9.80080
-129.697,10.0743
-129.697,9.64277
-129.696,9.36917
-129.696,10.7978
-129.696,12.3541
-129.695,13.4772
-129.695,12.8986
-129.694,11.8451
-129.694,7.94299
-129.693,8.09194
-129.693,11.4674
-129.692,14.0098
-129.692,17.6646
-129.691,20.4726
-129.691,19.8971
-129.691,16.6295
-129.690,12.3402
-129.690,9.72268
-129.689,12.0853
-129.689,14.2308
-129.688,13.3811
-129.688,8.87264
-129.687,6.47800
-129.687,6.22231
-129.686,2.77075
-129.686,3.89695
-129.685,6.01641
-129.685,6.23295
-129.685,9.00225
-129.684,10.8315
-129.684,14.7982
-129.683,18.8188
-129.683,15.3309
-129.682,12.7808
-129.682,12.4522
-129.681,13.7594
-129.681,16.9725
-129.680,15.9039
-129.680,13.1216
-129.680,13.7767
-129.679,11.9265
-129.679,13.3628
-129.678,16.3884
-129.678,15.4343
-129.677,14.0764
-129.677,14.9079
-129.676,14.7238
-129.676,11.9311
-129.675,11.8474
-129.675,15.4514
-129.675,16.5672
-129.674,13.5368
-129.674,11.1754
-129.673,10.5286
-129.673,12.5507
-129.672,13.0662
-129.672,14.1374
-129.671,15.7632
-129.671,13.1258
-129.670,11.4313
-129.670,10.7748
-129.670,11.1230
-129.669,10.7961
-129.669,9.26610
-129.668,9.12127
-129.668,7.13092
-129.667,8.15528
-129.667,10.4266
-129.666,13.9749
-129.666,17.4645
-129.665,15.4345
-129.665,10.6567
-129.665,7.66485
-129.664,6.35123
-129.664,6.64054
-129.663,10.5700
-129.663,13.6001
-129.662,13.7787
-129.662,11.4661
-129.661,8.48147
-129.661,8.53003
-129.660,9.85568
-129.660,13.0806
-129.659,14.8590
-129.659,14.4448
-129.659,14.0141
-129.658,12.2431
-129.658,8.59786
-129.657,4.00994
-129.657,1.60614
-129.656,4.85671
-129.656,10.1272
-129.655,14.2245
-129.655,17.1371
-129.654,15.4691
-129.654,15.1098
-129.654,17.5462
-129.653,18.6625
-129.653,16.0932
-129.652,12.5059
-129.652,10.1711
-129.651,8.21190
-129.651,6.32067
-129.650,4.14578
-129.650,3.64161
-129.649,7.00862
-129.649,9.62163
-129.649,12.6191
-129.648,11.2200
-129.648,9.09618
-129.647,8.83460
-129.647,6.88698
-129.646,6.05570
-129.646,5.15207
-129.645,9.48852
-129.645,13.4738
-129.644,16.5697
-129.644,17.4546
-129.644,14.3944
-129.643,11.7048
-129.643,9.18300
-129.642,11.3864
-129.642,12.5903
-129.641,10.1797
-129.641,9.49935
-129.640,10.0410
-129.640,11.0689
-129.639,10.5720
-129.639,11.6814
-129.638,13.0505
-129.638,14.4486
-129.638,13.3860
-129.637,9.36722
-129.637,7.89528
-129.636,10.3316
-129.636,14.1559
-129.635,14.9208
-129.635,14.1467
-129.634,11.7214
-129.634,12.6735
-129.633,12.6786
-129.633,11.1044
-129.633,12.6588
-129.632,13.3953
-129.632,12.8103
-129.631,13.9867
-129.631,15.3704
-129.630,14.0689
-129.630,14.0890
-129.629,15.5819
-129.629,12.4425
-129.628,9.97914
-129.628,10.7892
-129.628,11.0303
-129.627,14.9532
-129.627,16.1218
-129.626,11.0201
-129.626,8.89913
-129.625,12.5156
-129.625,15.7206
-129.624,17.2994
-129.624,16.1197
-129.623,15.4325
-129.623,14.2800
-129.623,12.6834
-129.622,8.62388
-129.622,6.38439
-129.621,7.95854
-129.621,10.0176
-129.620,8.55664
-129.620,4.42530
-129.619,3.70270
-129.619,6.26794
-129.618,5.77984
-129.618,5.77908
-129.617,10.3803
-129.617,14.3793
-129.617,9.97647
-129.616,4.80067
-129.616,5.20959
-129.615,7.68669
-129.615,8.48127
-129.614,6.83018
-129.614,7.74024
-129.613,7.61137
-129.613,5.76609
-129.612,7.62579
-129.612,8.81242
-129.612,10.5047
-129.611,11.1627
-129.611,10.8041
-129.610,8.56240
-129.610,9.70917
-129.609,8.84791
-129.609,5.82497
-129.608,4.46872
-129.608,6.58686
-129.607,12.2997
-129.607,14.7455
-129.607,12.2142
-129.606,12.6029
-129.606,13.1882
-129.605,11.6167
-129.605,10.4521
-129.604,9.96944
-129.604,11.1777
-129.603,13.1690
-129.603,13.9356
-129.602,11.9448
-129.602,9.20135
-129.602,8.29415
-129.601,8.18972
-129.601,6.50495
-129.600,8.54381
-129.600,11.7422
-129.599,15.1343
-129.599,17.1191
-129.598,16.3380
-129.598,15.0256
-129.597,14.2984
-129.597,11.7652
-129.597,11.9639
-129.596,15.6137
-129.596,17.7103
-129.595,16.7527
-129.595,12.5092
-129.594,9.50685
-129.594,9.88912
-129.593,8.12459
-129.593,8.55369
-129.592,11.1270
-129.592,9.92222
-129.591,8.35100
-129.591,8.45781
-129.591,7.07677
-129.590,8.27436
-129.590,9.99224
-129.589,9.91018
-129.589,9.62410
-129.588,10.6240
-129.588,9.59666
-129.587,5.14570
-129.587,2.16715
-129.586,3.19436
-129.586,6.30391
-129.586,8.09088
-129.585,9.36714
-129.585,9.05752
-129.584,9.42550
-129.584,11.3843
-129.583,11.6187
-129.583,10.1777
-129.582,8.54184
-129.582,7.03002
-129.581,4.25090
-129.581,1.06600
-129.581,0.470597
-129.580,4.55551
-129.580,9.12056
-129.579,7.49164
-129.579,7.89192
-129.578,13.2977
-129.578,15.3151
-129.577,13.8929
-129.577,13.4596
-129.576,13.5219
-129.576,10.4303
-129.576,8.04543
-129.575,9.06965
-129.575,8.83997
-129.574,8.03220
-129.574,8.17160
-129.573,6.77395
-129.573,7.20021
-129.572,9.39521
-129.572,10.4304
-129.571,10.6701
-129.571,12.1283
-129.570,11.1810
-129.570,8.44634
-129.570,11.6349
-129.569,12.8072
-129.569,11.2714
-129.568,10.6817
-129.568,9.61787
-129.567,11.8853
-129.567,14.6418
-129.566,14.9984
-129.566,12.7792
-129.565,10.3706
-129.565,6.92835
-129.565,4.30532
-129.564,0.481875
-129.564,-2.78772
-129.563,-0.279213
-129.563,3.81193
-129.562,6.88637
-129.562,9.52111
-129.561,10.8625
-129.561,12.0323
-129.560,14.1599
-129.560,15.2217
-129.560,15.9019
-129.559,15.8435
-129.559,14.3951
-129.558,12.2768
-129.558,12.0039
-129.557,12.3578
-129.557,10.3057
-129.556,6.40310
-129.556,7.93323
-129.555,10.2716
-129.555,9.46304
-129.555,10.9345
-129.554,10.5649
-129.554,9.00401
-129.553,7.68669
-129.553,7.92804
-129.552,8.36526
-129.552,9.91461
-129.551,13.0059
-129.551,12.6993
-129.550,12.3528
-129.550,11.7365
-129.550,11.5686
-129.549,12.6785
-129.549,13.2774
-129.548,13.5452
-129.548,13.5597
-129.547,12.0097
-129.547,9.03669
-129.546,8.84935
-129.546,12.7629
-129.545,18.2131
-129.545,21.6489
-129.544,21.7847
-129.544,18.9373
-129.544,20.6873
-129.543,22.4912
-129.543,19.9779
-129.542,15.5850
-129.542,14.7896
-129.541,15.4934
-129.541,15.3295
-129.540,11.5641
-129.540,3.64084
-129.539,2.11987
-129.539,6.10740
-129.539,5.22753
-129.538,5.81909
-129.538,10.2952
-129.537,12.5134
-129.537,11.6614
-129.536,11.2799
-129.536,12.4821
-129.535,13.0312
-129.535,11.2733
-129.534,6.70069
-129.534,7.08532
-129.534,8.67128
-129.533,8.12384
-129.533,6.60459
-129.532,5.84678
-129.532,3.53029
-129.531,3.45379
-129.531,6.90781
-129.530,9.90217
-129.530,11.3098
-129.529,14.2601
-129.529,14.3061
-129.529,12.7940
-129.528,10.0019
-129.528,6.47566
-129.527,6.77596
-129.527,4.64052
-129.526,2.40214
-129.526,5.33903
-129.525,8.79017
-129.525,10.9420
-129.524,14.9195
-129.524,17.5847
-129.523,18.8273
-129.523,16.3653
-129.523,12.5335
-129.522,8.55619
-129.522,6.53167
-129.521,7.10244
-129.521,8.43572
-129.520,8.63603
-129.520,10.1852
-129.519,11.4087
-129.519,11.7571
-129.518,13.2013
-129.518,12.3644
-129.518,12.2275
-129.517,13.5635
-129.517,14.5979
-129.516,9.63310
-129.516,7.84384
-129.515,6.31124
-129.515,5.26857
-129.514,5.69536
-129.514,5.37733
-129.513,7.05037
-129.513,4.58341
-129.513,3.56036
-129.512,1.35431
-129.512,-0.0289652
-129.511,1.34215
-129.511,4.79403
-129.510,6.06735
-129.510,9.12872
-129.509,11.2075
-129.509,10.6555
-129.508,9.83057
-129.508,8.74251
-129.508,7.51858
-129.507,8.47199
-129.507,8.85157
-129.506,8.57664
-129.506,10.1837
-129.505,13.4771
-129.505,14.7459
-129.504,14.8006
-129.504,13.0680
-129.503,12.5858
-129.503,13.6172
-129.502,13.1353
-129.502,12.8612
-129.502,13.1540
-129.501,10.1013
-129.501,11.4603
-129.500,14.0411
-129.500,14.3963
-129.499,13.6325
-129.499,11.7408
-129.498,10.9345
-129.498,10.9243
-129.497,10.8489
-129.497,13.0846
-129.497,13.1931
-129.496,9.62561
-129.496,11.2481
-129.495,16.8159
-129.495,18.3707
-129.494,19.7717
-129.494,17.4580
-129.493,14.0068
-129.493,10.9584
-129.492,11.4416
-129.492,13.1709
-129.492,9.15116
-129.491,8.17203
-129.491,8.46070
-129.490,4.68427
-129.490,3.35367
-129.489,5.63246
-129.489,7.03902
-129.488,6.70329
-129.488,6.34344
-129.487,6.45242
-129.487,10.2882
-129.487,12.6635
-129.486,13.5314
-129.486,13.6340
-129.485,11.8495
-129.485,11.6238
-129.484,13.0561
-129.484,13.8141
-129.483,11.8824
-129.483,7.39287
-129.482,3.64415
-129.482,4.33362
-129.482,6.89490
-129.481,8.65889
-129.481,8.58720
-129.480,4.42263
-129.480,2.56045
-129.479,4.72203
-129.479,4.20345
-129.478,5.15678
-129.478,9.93019
-129.477,14.3140
-129.477,14.7445
-129.476,13.0438
-129.476,13.8848
-129.476,13.4621
-129.475,14.3396
-129.475,18.4778
-129.474,18.5221
-129.474,14.8077
-129.473,15.2942
-129.473,17.5055
-129.472,16.8027
-129.472,14.4632
-129.471,14.5815
-129.471,14.5319
-129.471,12.0842
-129.470,9.28595
-129.470,9.31616
-129.469,11.2673
-129.469,7.34418
-129.468,6.89669
-129.468,11.0958
-129.467,10.7417
-129.467,9.22233
-129.466,11.3634
-129.466,14.8296
-129.466,18.0932
-129.465,19.1585
-129.465,18.8470
-129.464,18.9490
-129.464,17.8908
-129.463,14.8152
-129.463,14.4956
-129.462,14.3346
-129.462,12.6865
-129.461,9.96491
-129.461,7.75293
-129.461,6.49929
-129.460,7.73701
-129.460,10.2743
-129.459,10.9573
-129.459,12.4065
-129.458,10.2785
-129.458,6.65333
-129.457,3.91829
-129.457,5.77416
-129.456,11.0194
-129.456,10.9164
-129.455,10.7666
-129.455,11.0869
-129.455,11.1691
-129.454,6.74416
-129.454,9.01279
-129.453,10.7066
-129.453,8.68298
-129.452,9.33849
-129.452,10.1763
-129.451,6.17618
-129.451,4.08853
-129.450,4.29847
-129.450,5.53364
-129.450,6.72512
-129.449,8.75755
-129.449,14.1628
-129.448,14.0407
-129.448,10.8855
-129.447,10.5882
-129.447,8.82441
-129.446,7.90090
-129.446,9.06169
-129.445,10.6791
-129.445,13.5708
-129.445,17.5529
-129.444,18.9949
-129.444,14.3752
-129.443,8.75170
-129.443,11.5338
-129.442,10.8768
-129.442,8.22593
-129.441,9.24884
-129.441,11.1685
-129.440,8.56461
-129.440,6.98396
-129.440,11.5548
-129.439,11.4902
-129.439,7.22613
-129.438,5.44865
-129.438,2.52214
-129.437,4.58306
-129.437,7.29040
-129.436,10.0875
-129.436,13.1823
-129.435,13.5725
-129.435,14.4658
-129.435,17.5725
-129.434,18.0771
-129.434,15.6552
-129.433,16.2823
-129.433,13.3149
-129.432,12.2331
-129.432,12.1459
-129.431,11.3400
-129.431,10.3848
-129.430,12.0284
-129.430,14.9815
-129.429,13.0825
-129.429,8.44432
-129.429,5.25070
-129.428,6.85181
-129.428,6.69271
-129.427,7.36789
-129.427,11.0667
-129.426,10.7639
-129.426,5.42741
-129.425,2.71632
-129.425,2.65043
-129.424,3.70685
-129.424,7.15637
-129.424,8.94098
-129.423,4.70118
-129.423,1.59560
-129.422,5.88774
-129.422,10.0128
-129.421,12.8965
-129.421,10.4511
-129.420,7.09669
-129.420,7.44019
-129.419,8.40879
-129.419,11.0816
-129.419,10.3483
-129.418,5.88877
-129.418,8.79320
-129.417,9.98595
-129.417,7.35723
-129.416,7.08833
-129.416,10.3590
-129.415,11.6492
-129.415,13.8174
-129.414,18.7855
-129.414,18.3078
-129.414,15.7038
-129.413,14.0854
-129.413,9.31397
-129.412,5.89057
-129.412,7.39995
-129.411,10.8921
-129.411,12.7554
-129.410,10.8586
-129.410,8.78337
-129.409,10.8784
-129.409,15.3302
-129.408,13.6218
-129.408,9.94541
-129.408,6.67731
-129.407,8.22124
-129.407,12.8547
-129.406,13.8422
-129.406,14.1137
-129.405,15.8737
-129.405,17.2274
-129.404,15.1487
-129.404,14.0633
-129.403,11.9319
-129.403,10.9824
-129.403,12.7780
-129.402,12.7970
-129.402,11.3129
-129.401,10.1723
-129.401,11.1328
-129.400,13.0441
-129.400,13.7689
-129.399,13.5952
-129.399,13.7954
-129.398,13.5373
-129.398,12.9039
-129.398,12.4349
-129.397,13.5680
-129.397,16.8904
-129.396,16.7764
-129.396,13.0520
-129.395,9.67791
-129.395,9.57468
-129.394,9.37966
-129.394,10.1783
-129.393,10.7171
-129.393,8.91812
-129.393,5.05983
-129.392,3.78724
-129.392,2.84024
-129.391,3.01167
-129.391,7.47027
-129.390,11.8186
-129.390,9.45867
-129.389,5.27032
-129.389,4.53875
-129.388,3.32840
-129.388,6.57436
-129.387,7.70700
-129.387,9.93939
-129.387,12.6224
-129.386,12.3348
-129.386,11.2387
-129.385,11.7024
-129.385,15.6978
-129.384,16.6124
-129.384,14.4488
-129.383,12.6098
-129.383,10.1615
-129.382,10.5379
-129.382,13.0140
-129.382,14.2390
-129.381,12.6448
-129.381,10.3913
-129.380,10.0470
-129.380,10.1074
-129.379,10.5844
-129.379,12.5979
-129.378,12.3342
-129.378,14.4620
-129.377,12.6410
-129.377,7.64665
-129.377,4.79993
-129.376,7.05287
-129.376,8.78003
-129.375,8.95864
-129.375,9.68992
-129.374,8.15351
-129.374,3.72027
-129.373,2.60775
-129.373,4.20449
-129.372,5.70243
-129.372,6.22086
-129.372,9.84686
-129.371,12.5063
-129.371,9.57415
-129.370,9.35928
-129.370,12.2546
-129.369,11.3467
-129.369,10.0814
-129.368,9.73398
-129.368,9.94318
-129.367,9.45510
-129.367,7.01902
-129.367,5.77306
-129.366,11.3115
-129.366,17.3271
-129.365,17.1619
-129.365,10.4044
-129.364,8.02423
-129.364,10.5819
-129.363,9.11866
-129.363,8.84853
-129.362,9.46849
-129.362,9.59923
-129.361,8.89146
-129.361,7.14760
-129.361,5.86588
-129.360,7.69965
-129.360,7.43753
-129.359,4.90390
-129.359,5.78215
-129.358,5.42057
-129.358,5.05548
-129.357,8.25777
-129.357,10.8490
-129.356,11.1167
-129.356,13.4397
-129.356,13.7983
-129.355,9.69500
-129.355,8.25099
-129.354,10.3875
-129.354,10.8545
-129.353,14.1104
-129.353,14.3576
-129.352,11.4551
-129.352,9.31693
-129.351,10.6277
-129.351,11.7279
-129.351,11.8600
-129.350,11.2095
-129.350,10.7421
-129.349,11.8014
-129.349,11.9184
-129.348,11.9023
-129.348,11.1155
-129.347,12.5631
-129.347,11.7929
-129.346,10.3529
-129.346,9.08914
-129.346,13.6601
-129.345,17.0349
-129.345,12.5528
-129.344,12.3138
-129.344,13.7709
-129.343,11.3026
-129.343,7.02507
-129.342,7.05510
-129.342,9.72808
-129.341,7.46718
-129.341,5.75504
-129.340,2.64831
-129.340,3.55279
-129.340,5.67797
-129.339,6.07437
-129.339,10.0508
-129.338,13.1427
-129.338,10.6743
-129.337,8.47190
-129.337,11.3648
-129.336,14.5804
-129.336,12.5090
-129.335,11.5372
-129.335,12.6412
-129.335,13.1732
-129.334,13.3234
-129.334,13.6451
-129.333,12.6006
-129.333,14.8736
-129.332,14.7398
-129.332,9.17810
-129.331,9.48772
-129.331,12.0781
-129.330,11.7437
-129.330,10.2992
-129.330,7.51397
-129.329,5.64226
-129.329,7.10262
-129.328,6.84466
-129.328,4.47666
-129.327,6.69847
-129.327,10.5795
-129.326,12.8858
-129.326,11.7792
-129.325,11.4954
-129.325,8.92793
-129.325,6.64034
-129.324,5.47321
-129.324,9.36341
-129.323,13.9864
-129.323,13.8955
-129.322,14.7001
-129.322,14.4481
-129.321,11.4047
-129.321,5.67985
-129.320,1.95571
-129.320,2.93165
-129.320,2.28508
-129.319,-0.116807
-129.319,-1.81414
-129.318,-2.35428
-129.318,-2.62496
-129.317,-0.175306
-129.317,1.00716
-129.316,0.195336
-129.316,0.851548
-129.315,4.45866
-129.315,6.96236
-129.314,8.97101
-129.314,8.21745
-129.314,7.73603
-129.313,11.7660
-129.313,10.7881
-129.312,10.5766
-129.312,12.5611
-129.311,8.58141
-129.311,5.29419
-129.310,5.02581
-129.310,6.40298
-129.309,8.47251
-129.309,10.5675
-129.309,9.21927
-129.308,10.5954
-129.308,15.4847
-129.307,13.8448
-129.307,10.7825
-129.306,11.3160
-129.306,11.3810
-129.305,9.60703
-129.305,6.16152
-129.304,7.01954
-129.304,12.8022
-129.304,14.7461
-129.303,14.5632
-129.303,15.5703
-129.302,15.9201
-129.302,12.8199
-129.301,8.43315
-129.301,6.58086
-129.300,7.22312
-129.300,9.94611
-129.299,13.1851
-129.299,12.8333
-129.299,12.5070
-129.298,11.1301
-129.298,10.2123
-129.297,10.5162
-129.297,8.92004
-129.296,5.72067
-129.296,1.30320
-129.295,0.891362
-129.295,2.43317
-129.294,6.25086
-129.294,9.51338
-129.293,7.59804
-129.293,6.64829
-129.293,6.62096
-129.292,5.69454
-129.292,4.52446
-129.291,3.13185
-129.291,6.32317
-129.290,6.58405
-129.290,5.41397
-129.289,4.54084
-129.289,4.14957
-129.288,3.31566
-129.288,1.48772
-129.288,2.75165
-129.287,7.14211
-129.287,9.31168
-129.286,9.26379
-129.286,10.7190
-129.285,10.3891
-129.285,8.32378
-129.284,5.48083
-129.284,2.59037
-129.283,2.09414
-129.283,5.23663
-129.283,10.4364
-129.282,12.4607
-129.282,13.4711
-129.281,14.2651
-129.281,11.5939
-129.280,8.92941
-129.280,7.38521
-129.279,10.0833
-129.279,12.3475
-129.278,12.9523
-129.278,10.4017
-129.278,11.4315
-129.277,10.6541
-129.277,8.99525
-129.276,6.71871
-129.276,6.74135
-129.275,9.70411
-129.275,11.1227
-129.274,9.42434
-129.274,10.6191
-129.273,12.4744
-129.273,8.44620
-129.272,7.16884
-129.272,9.83501
-129.272,9.20210
-129.271,7.73205
-129.271,7.07365
-129.270,8.61723
-129.270,9.12567
-129.269,11.4559
-129.269,14.4966
